,Country,Province,Date,Confirmed,Deaths,Recovered
3612,China,Guizhou,2020-03-19,146,2,144
3613,China,Guizhou,2020-03-20,146,2,144
3614,China,Guizhou,2020-03-21,146,2,144
3615,China,Guizhou,2020-03-22,146,2,144
3616,China,Guizhou,2020-03-23,146,2,144
3617,China,Guizhou,2020-03-24,146,2,144
3618,China,Guizhou,2020-03-25,146,2,144
3619,China,Guizhou,2020-03-26,146,2,144
3620,China,Guizhou,2020-03-27,146,2,144
3621,China,Guizhou,2020-03-28,146,2,144
3622,China,Guizhou,2020-03-29,146,2,144
3623,China,Guizhou,2020-03-30,146,2,144
3624,China,Guizhou,2020-03-31,146,2,144
3625,China,Guizhou,2020-04-01,146,2,144
3626,China,Guizhou,2020-04-02,146,2,144
3627,China,Guizhou,2020-04-03,146,2,144
3628,China,Guizhou,2020-04-04,146,2,144
3629,China,Guizhou,2020-04-05,146,2,144
3630,China,Guizhou,2020-04-06,146,2,144
3631,China,Guizhou,2020-04-07,146,2,144
3632,China,Guizhou,2020-04-08,146,2,144
3633,China,Guizhou,2020-04-09,146,2,144
3634,China,Hainan,2020-01-22,4,0,0
3635,China,Hainan,2020-01-23,5,0,0
3636,China,Hainan,2020-01-24,8,0,0
3637,China,Hainan,2020-01-25,19,0,0
3638,China,Hainan,2020-01-26,22,0,0
3639,China,Hainan,2020-01-27,33,1,0
3640,China,Hainan,2020-01-28,40,1,0
3641,China,Hainan,2020-01-29,43,1,0
3642,China,Hainan,2020-01-30,46,1,1
3643,China,Hainan,2020-01-31,52,1,1
3644,China,Hainan,2020-02-01,62,1,1
3645,China,Hainan,2020-02-02,64,1,4
3646,China,Hainan,2020-02-03,72,1,4
3647,China,Hainan,2020-02-04,80,1,5
3648,China,Hainan,2020-02-05,99,1,5
3649,China,Hainan,2020-02-06,106,1,8
3650,China,Hainan,2020-02-07,117,2,10
3651,China,Hainan,2020-02-08,124,2,14
3652,China,Hainan,2020-02-09,131,3,19
3653,China,Hainan,2020-02-10,138,3,19
3654,China,Hainan,2020-02-11,144,3,20
3655,China,Hainan,2020-02-12,157,4,27
3656,China,Hainan,2020-02-13,157,4,30
3657,China,Hainan,2020-02-14,159,4,43
3658,China,Hainan,2020-02-15,162,4,39
3659,China,Hainan,2020-02-16,162,4,52
3660,China,Hainan,2020-02-17,163,4,59
3661,China,Hainan,2020-02-18,163,4,79
3662,China,Hainan,2020-02-19,168,4,84
3663,China,Hainan,2020-02-20,168,4,86
3664,China,Hainan,2020-02-21,168,4,95
3665,China,Hainan,2020-02-22,168,4,104
3666,China,Hainan,2020-02-23,168,5,106
3667,China,Hainan,2020-02-24,168,5,116
3668,China,Hainan,2020-02-25,168,5,124
3669,China,Hainan,2020-02-26,168,5,129
3670,China,Hainan,2020-02-27,168,5,131
3671,China,Hainan,2020-02-28,168,5,133
3672,China,Hainan,2020-02-29,168,5,148
3673,China,Hainan,2020-03-01,168,5,149
3674,China,Hainan,2020-03-02,168,5,151
3675,China,Hainan,2020-03-03,168,5,155
3676,China,Hainan,2020-03-04,168,5,158
3677,China,Hainan,2020-03-05,168,6,158
3678,China,Hainan,2020-03-06,168,6,158
3679,China,Hainan,2020-03-07,168,6,158
3680,China,Hainan,2020-03-08,168,6,159
3681,China,Hainan,2020-03-09,168,6,159
3682,China,Hainan,2020-03-10,168,6,159
3683,China,Hainan,2020-03-11,168,6,159
3684,China,Hainan,2020-03-12,168,6,160
3685,China,Hainan,2020-03-13,168,6,160
3686,China,Hainan,2020-03-14,168,6,160
3687,China,Hainan,2020-03-15,168,6,160
3688,China,Hainan,2020-03-16,168,6,161
3689,China,Hainan,2020-03-17,168,6,161
3690,China,Hainan,2020-03-18,168,6,161
3691,China,Hainan,2020-03-19,168,6,161
3692,China,Hainan,2020-03-20,168,6,161
3693,China,Hainan,2020-03-21,168,6,161
3694,China,Hainan,2020-03-22,168,6,161
3695,China,Hainan,2020-03-23,168,6,161
3696,China,Hainan,2020-03-24,168,6,168
3697,China,Hainan,2020-03-25,168,6,168
3698,China,Hainan,2020-03-26,168,6,168
3699,China,Hainan,2020-03-27,168,6,168
3700,China,Hainan,2020-03-28,168,6,168
3701,China,Hainan,2020-03-29,168,6,168
3702,China,Hainan,2020-03-30,168,6,168
3703,China,Hainan,2020-03-31,168,6,168
3704,China,Hainan,2020-04-01,168,6,168
3705,China,Hainan,2020-04-02,168,6,162
3706,China,Hainan,2020-04-03,168,6,162
3707,China,Hainan,2020-04-04,168,6,162
3708,China,Hainan,2020-04-05,168,6,162
3709,China,Hainan,2020-04-06,168,6,162
3710,China,Hainan,2020-04-07,168,6,162
3711,China,Hainan,2020-04-08,168,6,162
3712,China,Hainan,2020-04-09,168,6,162
3713,China,Hebei,2020-01-22,1,0,0
3714,China,Hebei,2020-01-23,1,1,0
3715,China,Hebei,2020-01-24,2,1,0
3716,China,Hebei,2020-01-25,8,1,0
3717,China,Hebei,2020-01-26,13,1,0
3718,China,Hebei,2020-01-27,18,1,0
3719,China,Hebei,2020-01-28,33,1,0
3720,China,Hebei,2020-01-29,48,1,0
3721,China,Hebei,2020-01-30,65,1,0
3722,China,Hebei,2020-01-31,82,1,0
3723,China,Hebei,2020-02-01,96,1,0
3724,China,Hebei,2020-02-02,104,1,3
3725,China,Hebei,2020-02-03,113,1,3
3726,China,Hebei,2020-02-04,126,1,4
3727,China,Hebei,2020-02-05,135,1,6
3728,China,Hebei,2020-02-06,157,1,13
3729,China,Hebei,2020-02-07,172,1,22
3730,China,Hebei,2020-02-08,195,1,30
3731,China,Hebei,2020-02-09,206,2,34
3732,China,Hebei,2020-02-10,218,2,41
3733,China,Hebei,2020-02-11,239,2,48
3734,China,Hebei,2020-02-12,251,2,54
3735,China,Hebei,2020-02-13,265,3,68
3736,China,Hebei,2020-02-14,283,3,87
3737,China,Hebei,2020-02-15,291,3,101
3738,China,Hebei,2020-02-16,300,3,105
3739,China,Hebei,2020-02-17,301,3,122
3740,China,Hebei,2020-02-18,306,4,136
3741,China,Hebei,2020-02-19,306,4,152
3742,China,Hebei,2020-02-20,307,5,169
3743,China,Hebei,2020-02-21,308,5,184
3744,China,Hebei,2020-02-22,309,6,203
3745,China,Hebei,2020-02-23,311,6,219
3746,China,Hebei,2020-02-24,311,6,234
3747,China,Hebei,2020-02-25,311,6,248
3748,China,Hebei,2020-02-26,312,6,261
3749,China,Hebei,2020-02-27,317,6,274
3750,China,Hebei,2020-02-28,318,6,277
3751,China,Hebei,2020-02-29,318,6,282
3752,China,Hebei,2020-03-01,318,6,294
3753,China,Hebei,2020-03-02,318,6,296
3754,China,Hebei,2020-03-03,318,6,300
3755,China,Hebei,2020-03-04,318,6,301
3756,China,Hebei,2020-03-05,318,6,304
3757,China,Hebei,2020-03-06,318,6,305
3758,China,Hebei,2020-03-07,318,6,307
3759,China,Hebei,2020-03-08,318,6,307
3760,China,Hebei,2020-03-09,318,6,307
3761,China,Hebei,2020-03-10,318,6,307
3762,China,Hebei,2020-03-11,318,6,307
3763,China,Hebei,2020-03-12,318,6,308
3764,China,Hebei,2020-03-13,318,6,310
3765,China,Hebei,2020-03-14,318,6,310
3766,China,Hebei,2020-03-15,318,6,310
3767,China,Hebei,2020-03-16,318,6,310
3768,China,Hebei,2020-03-17,318,6,310
3769,China,Hebei,2020-03-18,318,6,310
3770,China,Hebei,2020-03-19,318,6,310
3771,China,Hebei,2020-03-20,318,6,310
3772,China,Hebei,2020-03-21,318,6,310
3773,China,Hebei,2020-03-22,319,6,310
3774,China,Hebei,2020-03-23,319,6,310
3775,China,Hebei,2020-03-24,319,6,310
3776,China,Hebei,2020-03-25,319,6,310
3777,China,Hebei,2020-03-26,319,6,310
3778,China,Hebei,2020-03-27,319,6,310
3779,China,Hebei,2020-03-28,319,6,310
3780,China,Hebei,2020-03-29,319,6,310
3781,China,Hebei,2020-03-30,321,6,310
3782,China,Hebei,2020-03-31,321,6,310
3783,China,Hebei,2020-04-01,323,6,310
3784,China,Hebei,2020-04-02,325,6,310
3785,China,Hebei,2020-04-03,326,6,310
3786,China,Hebei,2020-04-04,326,6,310
3787,China,Hebei,2020-04-05,327,6,310
3788,China,Hebei,2020-04-06,327,6,310
3789,China,Hebei,2020-04-07,327,6,312
3790,China,Hebei,2020-04-08,327,6,312
3791,China,Hebei,2020-04-09,327,6,313
3792,China,Heilongjiang,2020-01-22,0,0,0
3793,China,Heilongjiang,2020-01-23,2,0,0
3794,China,Heilongjiang,2020-01-24,4,1,0
3795,China,Heilongjiang,2020-01-25,9,1,0
3796,China,Heilongjiang,2020-01-26,15,1,0
3797,China,Heilongjiang,2020-01-27,21,1,0
3798,China,Heilongjiang,2020-01-28,33,1,0
3799,China,Heilongjiang,2020-01-29,38,1,0
3800,China,Heilongjiang,2020-01-30,44,2,0
3801,China,Heilongjiang,2020-01-31,59,2,0
3802,China,Heilongjiang,2020-02-01,80,2,2
3803,China,Heilongjiang,2020-02-02,95,2,2
3804,China,Heilongjiang,2020-02-03,121,2,2
3805,China,Heilongjiang,2020-02-04,155,2,4
3806,China,Heilongjiang,2020-02-05,190,2,7
3807,China,Heilongjiang,2020-02-06,227,3,8
3808,China,Heilongjiang,2020-02-07,277,3,12
3809,China,Heilongjiang,2020-02-08,295,5,13
3810,China,Heilongjiang,2020-02-09,307,6,14
3811,China,Heilongjiang,2020-02-10,331,7,30
3812,China,Heilongjiang,2020-02-11,360,8,28
3813,China,Heilongjiang,2020-02-12,378,8,31
3814,China,Heilongjiang,2020-02-13,395,9,33
3815,China,Heilongjiang,2020-02-14,419,11,47
3816,China,Heilongjiang,2020-02-15,425,11,68
3817,China,Heilongjiang,2020-02-16,445,11,79
3818,China,Heilongjiang,2020-02-17,457,11,85
3819,China,Heilongjiang,2020-02-18,464,11,111
3820,China,Heilongjiang,2020-02-19,470,12,120
3821,China,Heilongjiang,2020-02-20,476,12,136
3822,China,Heilongjiang,2020-02-21,479,12,175
3823,China,Heilongjiang,2020-02-22,479,12,204
3824,China,Heilongjiang,2020-02-23,480,12,222
3825,China,Heilongjiang,2020-02-24,480,12,227
3826,China,Heilongjiang,2020-02-25,480,12,243
3827,China,Heilongjiang,2020-02-26,480,12,249
3828,China,Heilongjiang,2020-02-27,480,13,270
3829,China,Heilongjiang,2020-02-28,480,13,283
3830,China,Heilongjiang,2020-02-29,480,13,301
3831,China,Heilongjiang,2020-03-01,480,13,342
3832,China,Heilongjiang,2020-03-02,480,13,356
3833,China,Heilongjiang,2020-03-03,480,13,366
3834,China,Heilongjiang,2020-03-04,480,13,373
3835,China,Heilongjiang,2020-03-05,481,13,379
3836,China,Heilongjiang,2020-03-06,481,13,396
3837,China,Heilongjiang,2020-03-07,481,13,403
3838,China,Heilongjiang,2020-03-08,481,13,412
3839,China,Heilongjiang,2020-03-09,481,13,430
3840,China,Heilongjiang,2020-03-10,481,13,434
3841,China,Heilongjiang,2020-03-11,482,13,436
3842,China,Heilongjiang,2020-03-12,482,13,441
3843,China,Heilongjiang,2020-03-13,482,13,446
3844,China,Heilongjiang,2020-03-14,482,13,447
3845,China,Heilongjiang,2020-03-15,482,13,453
3846,China,Heilongjiang,2020-03-16,482,13,455
3847,China,Heilongjiang,2020-03-17,482,13,456
3848,China,Heilongjiang,2020-03-18,482,13,459
3849,China,Heilongjiang,2020-03-19,483,13,460
3850,China,Heilongjiang,2020-03-20,484,13,463
3851,China,Heilongjiang,2020-03-21,484,13,463
3852,China,Heilongjiang,2020-03-22,484,13,466
3853,China,Heilongjiang,2020-03-23,484,13,465
3854,China,Heilongjiang,2020-03-24,484,13,468
3855,China,Heilongjiang,2020-03-25,484,13,468
3856,China,Heilongjiang,2020-03-26,484,13,469
3857,China,Heilongjiang,2020-03-27,484,13,469
3858,China,Heilongjiang,2020-03-28,484,13,469
3859,China,Heilongjiang,2020-03-29,484,13,469
3860,China,Heilongjiang,2020-03-30,484,13,469
3861,China,Heilongjiang,2020-03-31,484,13,469
3862,China,Heilongjiang,2020-04-01,484,13,469
3863,China,Heilongjiang,2020-04-02,488,13,469
3864,China,Heilongjiang,2020-04-03,489,13,469
3865,China,Heilongjiang,2020-04-04,491,13,469
3866,China,Heilongjiang,2020-04-05,504,13,469
3867,China,Heilongjiang,2020-04-06,524,13,469
3868,China,Heilongjiang,2020-04-07,544,13,469
3869,China,Heilongjiang,2020-04-08,569,13,470
3870,China,Heilongjiang,2020-04-09,609,13,470
3871,China,Henan,2020-01-22,5,0,0
3872,China,Henan,2020-01-23,5,0,0
3873,China,Henan,2020-01-24,9,0,0
3874,China,Henan,2020-01-25,32,0,0
3875,China,Henan,2020-01-26,83,1,0
3876,China,Henan,2020-01-27,128,1,0
3877,China,Henan,2020-01-28,168,1,0
3878,China,Henan,2020-01-29,206,2,1
3879,China,Henan,2020-01-30,278,2,2
3880,China,Henan,2020-01-31,352,2,3
3881,China,Henan,2020-02-01,422,2,3
3882,China,Henan,2020-02-02,493,2,10
3883,China,Henan,2020-02-03,566,2,16
3884,China,Henan,2020-02-04,675,2,27
3885,China,Henan,2020-02-05,764,2,47
3886,China,Henan,2020-02-06,851,2,56
3887,China,Henan,2020-02-07,914,3,86
3888,China,Henan,2020-02-08,981,4,116
3889,China,Henan,2020-02-09,1033,6,153
3890,China,Henan,2020-02-10,1073,6,191
3891,China,Henan,2020-02-11,1105,7,218
3892,China,Henan,2020-02-12,1135,8,246
3893,China,Henan,2020-02-13,1169,10,296
3894,China,Henan,2020-02-14,1184,11,357
3895,China,Henan,2020-02-15,1212,13,391
3896,China,Henan,2020-02-16,1231,13,440
3897,China,Henan,2020-02-17,1246,16,509
3898,China,Henan,2020-02-18,1257,19,522
3899,China,Henan,2020-02-19,1262,19,573
3900,China,Henan,2020-02-20,1265,19,637
3901,China,Henan,2020-02-21,1267,19,736
3902,China,Henan,2020-02-22,1270,19,830
3903,China,Henan,2020-02-23,1271,19,868
3904,China,Henan,2020-02-24,1271,19,943
3905,China,Henan,2020-02-25,1271,19,1002
3906,China,Henan,2020-02-26,1271,19,1033
3907,China,Henan,2020-02-27,1272,20,1068
3908,China,Henan,2020-02-28,1272,20,1112
3909,China,Henan,2020-02-29,1272,21,1170
3910,China,Henan,2020-03-01,1272,22,1198
3911,China,Henan,2020-03-02,1272,22,1205
3912,China,Henan,2020-03-03,1272,22,1231
3913,China,Henan,2020-03-04,1272,22,1234
3914,China,Henan,2020-03-05,1272,22,1239
3915,China,Henan,2020-03-06,1272,22,1244
3916,China,Henan,2020-03-07,1272,22,1244
3917,China,Henan,2020-03-08,1272,22,1247
3918,China,Henan,2020-03-09,1272,22,1247
3919,China,Henan,2020-03-10,1272,22,1247
3920,China,Henan,2020-03-11,1273,22,1249
3921,China,Henan,2020-03-12,1273,22,1249
3922,China,Henan,2020-03-13,1273,22,1249
3923,China,Henan,2020-03-14,1273,22,1250
3924,China,Henan,2020-03-15,1273,22,1250
3925,China,Henan,2020-03-16,1273,22,1250
3926,China,Henan,2020-03-17,1273,22,1250
3927,China,Henan,2020-03-18,1273,22,1250
3928,China,Henan,2020-03-19,1273,22,1250
3929,China,Henan,2020-03-20,1273,22,1250
3930,China,Henan,2020-03-21,1273,22,1250
3931,China,Henan,2020-03-22,1274,22,1250
3932,China,Henan,2020-03-23,1274,22,1250
3933,China,Henan,2020-03-24,1274,22,1250
3934,China,Henan,2020-03-25,1274,22,1250
3935,China,Henan,2020-03-26,1275,22,1250
3936,China,Henan,2020-03-27,1275,22,1250
3937,China,Henan,2020-03-28,1275,22,1251
3938,China,Henan,2020-03-29,1276,22,1251
3939,China,Henan,2020-03-30,1276,22,1251
3940,China,Henan,2020-03-31,1276,22,1251
3941,China,Henan,2020-04-01,1276,22,1251
3942,China,Henan,2020-04-02,1276,22,1251
3943,China,Henan,2020-04-03,1276,22,1251
3944,China,Henan,2020-04-04,1276,22,1251
3945,China,Henan,2020-04-05,1276,22,1251
3946,China,Henan,2020-04-06,1276,22,1252
3947,China,Henan,2020-04-07,1276,22,1252
3948,China,Henan,2020-04-08,1276,22,1252
3949,China,Henan,2020-04-09,1276,22,1252
3950,China,Hong Kong,2020-01-22,0,0,0
3951,China,Hong Kong,2020-01-23,2,0,0
3952,China,Hong Kong,2020-01-24,2,0,0
3953,China,Hong Kong,2020-01-25,5,0,0
3954,China,Hong Kong,2020-01-26,8,0,0
3955,China,Hong Kong,2020-01-27,8,0,0
3956,China,Hong Kong,2020-01-28,8,0,0
3957,China,Hong Kong,2020-01-29,10,0,0
3958,China,Hong Kong,2020-01-30,10,0,0
3959,China,Hong Kong,2020-01-31,12,0,0
3960,China,Hong Kong,2020-02-01,13,0,0
3961,China,Hong Kong,2020-02-02,15,0,0
3962,China,Hong Kong,2020-02-03,15,0,0
3963,China,Hong Kong,2020-02-04,17,1,0
3964,China,Hong Kong,2020-02-05,21,1,0
3965,China,Hong Kong,2020-02-06,24,1,0
3966,China,Hong Kong,2020-02-07,25,1,0
3967,China,Hong Kong,2020-02-08,26,1,0
3968,China,Hong Kong,2020-02-09,29,1,0
3969,China,Hong Kong,2020-02-10,38,1,0
3970,China,Hong Kong,2020-02-11,49,1,0
3971,China,Hong Kong,2020-02-12,50,1,1
3972,China,Hong Kong,2020-02-13,53,1,1
3973,China,Hong Kong,2020-02-14,56,1,1
3974,China,Hong Kong,2020-02-15,56,1,1
3975,China,Hong Kong,2020-02-16,57,1,2
3976,China,Hong Kong,2020-02-17,60,1,2
3977,China,Hong Kong,2020-02-18,62,1,2
3978,China,Hong Kong,2020-02-19,63,2,5
3979,China,Hong Kong,2020-02-20,68,2,6
3980,China,Hong Kong,2020-02-21,68,2,5
3981,China,Hong Kong,2020-02-22,69,2,6
3982,China,Hong Kong,2020-02-23,74,2,11
3983,China,Hong Kong,2020-02-24,79,2,19
3984,China,Hong Kong,2020-02-25,84,2,19
3985,China,Hong Kong,2020-02-26,91,2,24
3986,China,Hong Kong,2020-02-27,92,2,24
3987,China,Hong Kong,2020-02-28,94,2,30
3988,China,Hong Kong,2020-02-29,95,2,33
3989,China,Hong Kong,2020-03-01,96,2,36
3990,China,Hong Kong,2020-03-02,100,2,36
3991,China,Hong Kong,2020-03-03,100,2,37
3992,China,Hong Kong,2020-03-04,105,2,37
3993,China,Hong Kong,2020-03-05,105,2,43
3994,China,Hong Kong,2020-03-06,107,2,46
3995,China,Hong Kong,2020-03-07,108,2,51
3996,China,Hong Kong,2020-03-08,114,3,58
3997,China,Hong Kong,2020-03-09,115,3,59
3998,China,Hong Kong,2020-03-10,120,3,65
3999,China,Hong Kong,2020-03-11,126,3,65
4000,China,Hong Kong,2020-03-12,129,3,67
4001,China,Hong Kong,2020-03-13,134,4,77
4002,China,Hong Kong,2020-03-14,140,4,78
4003,China,Hong Kong,2020-03-15,145,4,81
4004,China,Hong Kong,2020-03-16,155,4,84
4005,China,Hong Kong,2020-03-17,162,4,88
4006,China,Hong Kong,2020-03-18,181,4,92
4007,China,Hong Kong,2020-03-19,208,4,95
4008,China,Hong Kong,2020-03-20,256,4,98
4009,China,Hong Kong,2020-03-21,273,4,98
4010,China,Hong Kong,2020-03-22,317,4,100
4011,China,Hong Kong,2020-03-23,356,4,100
4012,China,Hong Kong,2020-03-24,386,4,101
4013,China,Hong Kong,2020-03-25,410,4,102
4014,China,Hong Kong,2020-03-26,453,4,110
4015,China,Hong Kong,2020-03-27,519,4,110
4016,China,Hong Kong,2020-03-28,561,4,112
4017,China,Hong Kong,2020-03-29,641,4,112
4018,China,Hong Kong,2020-03-30,682,4,123
4019,China,Hong Kong,2020-03-31,714,4,128
4020,China,Hong Kong,2020-04-01,765,4,147
4021,China,Hong Kong,2020-04-02,802,4,147
4022,China,Hong Kong,2020-04-03,845,4,173
4023,China,Hong Kong,2020-04-04,862,4,173
4024,China,Hong Kong,2020-04-05,890,4,206
4025,China,Hong Kong,2020-04-06,914,4,216
4026,China,Hong Kong,2020-04-07,935,4,216
4027,China,Hong Kong,2020-04-08,960,4,264
4028,China,Hong Kong,2020-04-09,973,4,293
4029,China,Hubei,2020-01-22,444,17,28
4030,China,Hubei,2020-01-23,444,17,28
4031,China,Hubei,2020-01-24,549,24,31
4032,China,Hubei,2020-01-25,761,40,32
4033,China,Hubei,2020-01-26,1058,52,42
4034,China,Hubei,2020-01-27,1423,76,45
4035,China,Hubei,2020-01-28,3554,125,80
4036,China,Hubei,2020-01-29,3554,125,88
4037,China,Hubei,2020-01-30,4903,162,90
4038,China,Hubei,2020-01-31,5806,204,141
4039,China,Hubei,2020-02-01,7153,249,168
4040,China,Hubei,2020-02-02,11177,350,295
4041,China,Hubei,2020-02-03,13522,414,386
4042,China,Hubei,2020-02-04,16678,479,522
4043,China,Hubei,2020-02-05,19665,549,633
4044,China,Hubei,2020-02-06,22112,618,817
4045,China,Hubei,2020-02-07,24953,699,1115
4046,China,Hubei,2020-02-08,27100,780,1439
4047,China,Hubei,2020-02-09,29631,871,1795
4048,China,Hubei,2020-02-10,31728,974,2222
4049,China,Hubei,2020-02-11,33366,1068,2639
4050,China,Hubei,2020-02-12,33366,1068,2686
4051,China,Hubei,2020-02-13,48206,1310,3459
4052,China,Hubei,2020-02-14,54406,1457,4774
4053,China,Hubei,2020-02-15,56249,1596,5623
4054,China,Hubei,2020-02-16,58182,1696,6639
4055,China,Hubei,2020-02-17,59989,1789,7862
4056,China,Hubei,2020-02-18,61682,1921,9128
4057,China,Hubei,2020-02-19,62031,2029,10337
4058,China,Hubei,2020-02-20,62442,2144,11788
4059,China,Hubei,2020-02-21,62662,2144,11881
4060,China,Hubei,2020-02-22,64084,2346,15299
4061,China,Hubei,2020-02-23,64084,2346,15343
4062,China,Hubei,2020-02-24,64287,2495,16748
4063,China,Hubei,2020-02-25,64786,2563,18971
4064,China,Hubei,2020-02-26,65187,2615,20969
4065,China,Hubei,2020-02-27,65596,2641,23383
4066,China,Hubei,2020-02-28,65914,2682,26403
4067,China,Hubei,2020-02-29,66337,2727,28993
4068,China,Hubei,2020-03-01,66907,2761,31536
4069,China,Hubei,2020-03-02,67103,2803,33934
4070,China,Hubei,2020-03-03,67217,2835,36208
4071,China,Hubei,2020-03-04,67332,2871,38557
4072,China,Hubei,2020-03-05,67466,2902,40592
4073,China,Hubei,2020-03-06,67592,2931,42033
4074,China,Hubei,2020-03-07,67666,2959,43500
4075,China,Hubei,2020-03-08,67707,2986,45235
4076,China,Hubei,2020-03-09,67743,3008,46488
4077,China,Hubei,2020-03-10,67760,3024,47743
4078,China,Hubei,2020-03-11,67773,3046,49134
4079,China,Hubei,2020-03-12,67781,3056,50318
4080,China,Hubei,2020-03-13,67786,3062,51553
4081,China,Hubei,2020-03-14,67790,3075,52960
4082,China,Hubei,2020-03-15,67794,3085,54288
4083,China,Hubei,2020-03-16,67798,3099,55142
4084,China,Hubei,2020-03-17,67799,3111,56003
4085,China,Hubei,2020-03-18,67800,3122,56927
4086,China,Hubei,2020-03-19,67800,3130,57682
4087,China,Hubei,2020-03-20,67800,3133,58382
4088,China,Hubei,2020-03-21,67800,3139,58946
4089,China,Hubei,2020-03-22,67800,3153,59433
4090,China,Hubei,2020-03-23,67800,3153,59879
4091,China,Hubei,2020-03-24,67801,3160,60324
4092,China,Hubei,2020-03-25,67801,3163,60811
4093,China,Hubei,2020-03-26,67801,3169,61201
4094,China,Hubei,2020-03-27,67801,3174,61732
4095,China,Hubei,2020-03-28,67801,3177,62098
4096,China,Hubei,2020-03-29,67801,3182,62570
4097,China,Hubei,2020-03-30,67801,3186,62889
4098,China,Hubei,2020-03-31,67801,3187,63153
4099,China,Hubei,2020-04-01,67802,3193,63326
4100,China,Hubei,2020-04-02,67802,3199,63471
4101,China,Hubei,2020-04-03,67802,3203,63612
4102,China,Hubei,2020-04-04,67803,3207,63762
4103,China,Hubei,2020-04-05,67803,3210,63945
4104,China,Hubei,2020-04-06,67803,3212,64014
4105,China,Hubei,2020-04-07,67803,3212,64073
4106,China,Hubei,2020-04-08,67803,3213,64142
4107,China,Hubei,2020-04-09,67803,3215,64187
4108,China,Hunan,2020-01-22,4,0,0
4109,China,Hunan,2020-01-23,9,0,0
4110,China,Hunan,2020-01-24,24,0,0
4111,China,Hunan,2020-01-25,43,0,0
4112,China,Hunan,2020-01-26,69,0,0
4113,China,Hunan,2020-01-27,100,0,0
4114,China,Hunan,2020-01-28,143,0,0
4115,China,Hunan,2020-01-29,221,0,0
4116,China,Hunan,2020-01-30,277,0,2
4117,China,Hunan,2020-01-31,332,0,2
4118,China,Hunan,2020-02-01,389,0,8
4119,China,Hunan,2020-02-02,463,0,16
4120,China,Hunan,2020-02-03,521,0,22
4121,China,Hunan,2020-02-04,593,0,31
4122,China,Hunan,2020-02-05,661,0,54
4123,China,Hunan,2020-02-06,711,0,81
4124,China,Hunan,2020-02-07,772,0,112
4125,China,Hunan,2020-02-08,803,1,156
4126,China,Hunan,2020-02-09,838,1,186
4127,China,Hunan,2020-02-10,879,1,208
4128,China,Hunan,2020-02-11,912,1,247
4129,China,Hunan,2020-02-12,946,2,304
4130,China,Hunan,2020-02-13,968,2,339
4131,China,Hunan,2020-02-14,988,2,364
4132,China,Hunan,2020-02-15,1001,2,425
4133,China,Hunan,2020-02-16,1004,3,464
4134,China,Hunan,2020-02-17,1006,3,498
4135,China,Hunan,2020-02-18,1007,4,527
4136,China,Hunan,2020-02-19,1008,4,561
4137,China,Hunan,2020-02-20,1010,4,634
4138,China,Hunan,2020-02-21,1011,4,661
4139,China,Hunan,2020-02-22,1013,4,692
4140,China,Hunan,2020-02-23,1016,4,714
4141,China,Hunan,2020-02-24,1016,4,731
4142,China,Hunan,2020-02-25,1016,4,768
4143,China,Hunan,2020-02-26,1016,4,783
4144,China,Hunan,2020-02-27,1017,4,804
4145,China,Hunan,2020-02-28,1017,4,830
4146,China,Hunan,2020-02-29,1018,4,846
4147,China,Hunan,2020-03-01,1018,4,866
4148,China,Hunan,2020-03-02,1018,4,887
4149,China,Hunan,2020-03-03,1018,4,906
4150,China,Hunan,2020-03-04,1018,4,916
